Date,No
2020-10-18,647.9124583979471
2020-10-19,541.7878392393566
2020-10-20,542.8791415092356
2020-10-21,529.0938395428809
2020-10-22,534.1228627759729
2020-10-23,556.4675690958721
2020-10-24,589.0514718540503
2020-10-25,583.5344200674068
2020-10-26,556.0027405807778
2020-10-27,540.3340812905712
2020-10-28,541.7647259758072
2020-10-29,576.7580370725501
2020-10-30,594.9534400986793
2020-10-31,567.6874700147366
2020-11-01,591.1685827363216
2020-11-02,548.6498009570861
2020-11-03,526.9294622092157
2020-11-04,530.7689977499688
2020-11-05,536.8917960136049
2020-11-06,546.1982605857118
2020-11-07,573.3596835589253
2020-11-08,591.117787854656
2020-11-09,534.0720511047191
2020-11-10,573.2042116920558
2020-11-11,533.5548760227382
2020-11-12,506.3517433172365
2020-11-13,523.7758804962626
2020-11-14,556.3965851869615
2020-11-15,572.5135044798997
2020-11-16,521.974867136715
2020-11-17,541.7821018866827
2020-11-18,528.122260054294
2020-11-19,530.4643423331923
2020-11-20,550.856364714169
2020-11-21,555.7937618162251
2020-11-22,569.6010883970814
2020-11-23,591.1084395422529
2020-11-24,592.1214705748858
2020-11-25,557.0636649110362
2020-11-26,630.8459987149947
2020-11-27,593.5058178834801
2020-11-28,635.977472471719
2020-11-29,649.8552590490923
2020-11-30,531.4681168472739
2020-12-01,516.4587163719056
2020-12-02,506.9492503714917
2020-12-03,493.469398820669
2020-12-04,557.2087053408574
2020-12-05,499.7463346971133
2020-12-06,523.0994968452521
2020-12-07,604.2401476342212
2020-12-08,611.0542424317225
2020-12-09,618.163236963184
2020-12-10,596.8567376601839
2020-12-11,601.7707644272306
2020-12-12,604.79351865246
2020-12-13,642.2773958780095
2020-12-14,596.8624775546248
2020-12-15,571.689040415296
2020-12-16,583.1771910841693
2020-12-17,589.0284508195382
2020-12-18,640.733541584836
2020-12-19,640.9179094009173
2020-12-20,699.3944863686896
2020-12-21,622.138366278903
2020-12-22,635.0779119242025
2020-12-23,609.325415999561
2020-12-24,569.5948186466081
2020-12-25,595.3131500361936
2020-12-26,621.6111549044427
2020-12-27,677.8155765884809
2020-12-28,608.8291520066002
2020-12-29,584.2374734060498
2020-12-30,587.2779087230666
2020-12-31,589.3336708972864
2021-01-01,585.5070091774767
2021-01-02,586.2366267039362
2021-01-03,632.2059803279062
2021-01-04,460.60219679373904
2021-01-05,463.8239768793363
2021-01-06,440.52668897881284
2021-01-07,468.03903669458697
2021-01-08,491.54510565153555
2021-01-09,445.7512058717601
2021-01-10,478.44984383425975
2021-01-11,346.4216367873322
2021-01-12,314.2006198859225
2021-01-13,297.9469501874328
2021-01-14,291.76882782335787
2021-01-15,302.545555363838
2021-01-16,286.4104663389171
2021-01-17,318.1063693364559
2021-01-18,264.33601137776276
2021-01-19,301.8406966265822
2021-01-20,211.53882806598534
2021-01-21,241.8360508691006
2021-01-22,245.7084769632531
2021-01-23,260.31860526623245
2021-01-24,279.27605987732204
2021-01-25,279.6671463154124
2021-01-26,287.1999763105323
2021-01-27,280.9944376747751
2021-01-28,317.70535553657186
2021-01-29,256.5328330782011
2021-01-30,272.01654832787005
2021-01-31,334.31142493598935
2021-02-01,252.52831749369383
2021-02-02,287.79968708818404
2021-02-03,261.5674981426588
2021-02-04,259.9262664127464
2021-02-05,274.42462859636197
2021-02-06,302.63684839105144
2021-02-07,317.7760902218268
