Date,No
2019-12-08,375.2883
2019-12-09,322.58194
2019-12-10,322.58194
2019-12-11,328.04944
2019-12-12,347.18546
2019-12-13,355.38687
2019-12-14,366.32184
2019-12-15,336.2505
2019-12-16,366.1146
2019-12-17,346.98904
2019-12-18,346.98904
2019-12-19,352.45346
2019-12-20,363.38223
2019-12-21,366.1146
2019-12-22,366.1146
2019-12-23,349.89005
2019-12-24,336.22232
2019-12-25,333.48898
2019-12-26,338.956
2019-12-27,349.89005
2019-12-28,371.75815
2019-12-29,377.2252
2019-12-30,363.5479
2019-12-31,333.48022
2020-01-01,328.01337
2020-01-02,336.2135
2020-01-03,363.5479
2020-01-04,363.5479
2020-01-05,363.5479
2020-01-06,374.5448
2020-01-07,352.67325
2020-01-08,360.87515
2020-01-09,380.0126
2020-01-10,388.21414
2020-01-11,410.08533
2020-01-12,385.4804
2020-01-13,366.38516
2020-01-14,349.97986
2020-01-15,339.043
2020-01-16,349.97986
2020-01-17,374.58798
2020-01-18,377.32202
2020-01-19,388.25888
2020-01-20,363.69647
2020-01-21,341.82
2020-01-22,336.3509
2020-01-23,336.3509
2020-01-24,355.49298
2020-01-25,358.22736
2020-01-26,369.16592
2020-01-27,587.9327
2020-01-28,565.95386
2020-01-29,521.996
2020-01-30,483.53317
2020-01-31,486.2807
2020-02-01,447.81784
2020-02-02,425.83908
2020-02-03,332.53467
2020-02-04,321.5418
2020-02-05,307.80087
2020-02-06,318.79376
2020-02-07,318.79376
2020-02-08,324.2902
2020-02-09,351.77237
2020-02-10,315.47397
2020-02-11,315.47397
2020-02-12,315.47397
2020-02-13,326.44696
2020-02-14,304.50095
2020-02-15,315.47397
2020-02-16,334.67688
2020-02-17,287.03412
2020-02-18,289.76794
2020-02-19,278.8333
2020-02-20,287.03412
2020-02-21,287.03412
2020-02-22,295.23526
2020-02-23,300.70258
2020-02-24,258.50455
2020-02-25,263.94675
2020-02-26,280.27335
2020-02-27,282.9946
2020-02-28,296.5999
2020-02-29,288.4368
2020-03-01,272.1102
2020-03-02,263.23004
2020-03-03,260.5165
2020-03-04,268.65747
2020-03-05,287.6536
2020-03-06,295.79456
2020-03-07,284.93973
2020-03-08,274.08487
2020-03-09,254.07555
2020-03-10,229.74902
2020-03-11,235.15488
2020-03-12,224.34317
2020-03-13,235.15488
2020-03-14,243.26384
2020-03-15,251.37245
2020-03-16,242.12462
2020-03-17,228.6731
2020-03-18,231.36354
2020-03-19,215.22192
2020-03-20,225.983
2020-03-21,236.74408
2020-03-22,236.74408
2020-03-23,260.07712
2020-03-24,249.3523
2020-03-25,230.58403
2020-03-26,219.8592
2020-03-27,222.54024
2020-03-28,230.58403
2020-03-29,235.94644
2020-03-30,272.5997
2020-03-31,243.20155
2020-04-01,229.839
2020-04-02,229.839
2020-04-03,227.16629
2020-04-04,229.839
2020-04-05,251.21935
2020-04-06,247.76361
2020-04-07,234.44316
2020-04-08,223.78668
2020-04-09,223.78668
2020-04-10,229.11491
2020-04-11,223.78668
2020-04-12,242.43536
2020-04-13,217.4874
2020-04-14,222.79196
2020-04-15,225.44406
2020-04-16,236.05319
2020-04-17,241.35776
2020-04-18,236.05319
2020-04-19,238.70564
2020-04-20,224.43994
2020-04-21,221.79964
2020-04-22,208.59714
2020-04-23,224.43994
2020-04-24,229.72087
2020-04-25,235.00182
2020-04-26,224.43994
2020-04-27,236.82153
2020-04-28,228.92732
2020-04-29,228.92732
